timestamp,frame,event_type,event_id,track_id,bbox_left,bbox_right,bbox_top,bbox_bottom,cx,cy,angle,crop_filename
2025-04-14 18:15:54.408,499,detection,9274,180,1774,1828,611,683,1801.0,647.0,0,T0180_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9275,113,2299,2388,1039,1082,2343.5,1060.5,0,T0113_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9276,210,1833,1900,315,362,1866.5,338.5,0,T0210_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9277,159,2674,2720,275,349,2697.0,312.0,0,T0159_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9278,201,624,675,627,701,649.5,664.0,0,T0201_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9279,197,1765,1809,1059,1126,1787.0,1092.5,0,T0197_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9280,182,308,363,488,540,335.5,514.0,0,T0182_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9281,206,2735,2795,635,688,2765.0,661.5,0,T0206_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9282,212,2284,2364,2533,2589,2324.0,2561.0,0,T0212_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9283,175,682,738,1376,1446,710.0,1411.0,0,T0175_F0499.jpg
2025-04-14 18:15:54.408,499,detection,9284,12,483,550,1109,1168,516.5,1138.5,0,T0012_F0499.jpg
2025-04-14 18:15:54.478,500,detection,9285,173,2652,2738,2216,2270,2695.0,2243.0,0,T0173_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9286,211,782,869,962,1012,825.5,987.0,0,T0211_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9287,208,1842,1903,167,244,1872.5,205.5,0,T0208_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9288,210,1842,1911,317,364,1876.5,340.5,0,T0210_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9289,113,2301,2388,1032,1082,2344.5,1057.0,0,T0113_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9290,159,2675,2718,272,347,2696.5,309.5,0,T0159_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9291,187,750,818,2111,2186,784.0,2148.5,0,T0187_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9292,179,2676,2752,625,686,2714.0,655.5,0,T0179_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9293,158,2242,2292,135,210,2267.0,172.5,0,T0158_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9294,204,1284,1344,207,280,1314.0,243.5,0,T0204_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9295,2,166,216,2009,2096,191.0,2052.5,0,T0002_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9296,193,1735,1805,177,241,1770.0,209.0,0,T0193_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9297,201,628,677,632,702,652.5,667.0,0,T0201_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9298,213,1824,1901,1103,1140,1862.5,1121.5,0,T0213_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9299,185,2144,2213,2178,2243,2178.5,2210.5,0,T0185_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9300,175,682,735,1378,1449,708.5,1413.5,0,T0175_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9301,197,1761,1806,1059,1127,1783.5,1093.0,0,T0197_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9302,206,2737,2796,638,689,2766.5,663.5,0,T0206_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9303,180,1769,1826,613,678,1797.5,645.5,0,T0180_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9304,212,2276,2354,2539,2595,2315.0,2567.0,0,T0212_F0500.jpg
2025-04-14 18:15:54.478,500,detection,9305,12,484,550,1108,1168,517.0,1138.0,0,T0012_F0500.jpg
2025-04-14 18:15:54.516,501,detection,9306,113,2300,2382,1026,1079,2341.0,1052.5,0,T0113_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9307,187,743,814,2116,2187,778.5,2151.5,0,T0187_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9308,179,2676,2755,625,683,2715.5,654.0,0,T0179_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9309,9,1803,1849,669,766,1826.0,717.5,0,T0009_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9310,208,1841,1900,162,240,1870.5,201.0,0,T0208_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9311,173,2660,2746,2222,2269,2703.0,2245.5,0,T0173_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9312,159,2675,2717,269,346,2696.0,307.5,0,T0159_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9313,210,1848,1921,319,365,1884.5,342.0,0,T0210_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9314,158,2242,2292,134,211,2267.0,172.5,0,T0158_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9315,2,167,216,2009,2096,191.5,2052.5,0,T0002_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9316,193,1741,1798,174,246,1769.5,210.0,0,T0193_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9317,180,1763,1811,611,672,1787.0,641.5,0,T0180_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9318,213,1818,1900,1110,1146,1859.0,1128.0,0,T0213_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9319,204,1281,1342,199,274,1311.5,236.5,0,T0204_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9320,197,1753,1797,1059,1120,1775.0,1089.5,0,T0197_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9321,201,630,679,632,701,654.5,666.5,0,T0201_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9322,206,2737,2796,641,688,2766.5,664.5,0,T0206_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9323,185,2145,2212,2179,2244,2178.5,2211.5,0,T0185_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9324,211,769,855,967,1015,812.0,991.0,0,T0211_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9325,175,681,733,1384,1455,707.0,1419.5,0,T0175_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9326,212,2268,2346,2541,2591,2307.0,2566.0,0,T0212_F0501.jpg
2025-04-14 18:15:54.516,501,detection,9327,12,485,550,1108,1168,517.5,1138.0,0,T0012_F0501.jpg
2025-04-14 18:15:54.558,502,detection,9328,187,736,813,2123,2192,774.5,2157.5,0,T0187_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9329,179,2676,2759,626,681,2717.5,653.5,0,T0179_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9330,213,1815,1893,1109,1149,1854.0,1129.0,0,T0213_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9331,211,761,846,967,1020,803.5,993.5,0,T0211_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9332,180,1751,1807,605,666,1779.0,635.5,0,T0180_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9333,113,2301,2377,1025,1082,2339.0,1053.5,0,T0113_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9334,201,631,682,630,694,656.5,662.0,0,T0201_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9335,9,1806,1852,665,764,1829.0,714.5,0,T0009_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9336,159,2675,2717,267,346,2696.0,306.5,0,T0159_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9337,158,2242,2290,130,206,2266.0,168.0,0,T0158_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9338,173,2666,2754,2225,2269,2710.0,2247.0,0,T0173_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9339,208,1838,1899,162,240,1868.5,201.0,0,T0208_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9340,2,167,216,2009,2096,191.5,2052.5,0,T0002_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9341,204,1277,1333,190,262,1305.0,226.0,0,T0204_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9342,206,2738,2796,641,691,2767.0,666.0,0,T0206_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9343,210,1854,1928,323,364,1891.0,343.5,0,T0210_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9344,193,1742,1793,173,240,1767.5,206.5,0,T0193_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9345,185,2145,2212,2178,2245,2178.5,2211.5,0,T0185_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9346,212,2264,2346,2543,2588,2305.0,2565.5,0,T0212_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9347,197,1739,1787,1052,1115,1763.0,1083.5,0,T0197_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9348,175,676,731,1393,1463,703.5,1428.0,0,T0175_F0502.jpg
2025-04-14 18:15:54.558,502,detection,9349,12,485,550,1107,1168,517.5,1137.5,0,T0012_F0502.jpg
2025-04-14 18:15:54.594,503,detection,9350,179,2676,2761,625,678,2718.5,651.5,0,T0179_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9351,187,729,812,2128,2193,770.5,2160.5,0,T0187_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9352,213,1815,1888,1110,1151,1851.5,1130.5,0,T0213_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9353,201,632,683,631,692,657.5,661.5,0,T0201_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9354,159,2674,2716,266,346,2695.0,306.0,0,T0159_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9355,113,2303,2374,1022,1086,2338.5,1054.0,0,T0113_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9356,211,758,838,971,1027,798.0,999.0,0,T0211_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9357,9,1807,1853,662,764,1830.0,713.0,0,T0009_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9358,2,159,207,2008,2091,183.0,2049.5,0,T0002_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9359,180,1745,1804,599,663,1774.5,631.0,0,T0180_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9360,175,670,723,1406,1475,696.5,1440.5,0,T0175_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9361,193,1744,1789,172,240,1766.5,206.0,0,T0193_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9362,208,1837,1897,162,240,1867.0,201.0,0,T0208_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9363,185,2145,2212,2178,2246,2178.5,2212.0,0,T0185_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9364,158,2243,2291,127,203,2267.0,165.0,0,T0158_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9365,206,2737,2797,642,690,2767.0,666.0,0,T0206_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9366,204,1274,1325,183,255,1299.5,219.0,0,T0204_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9367,173,2674,2763,2228,2269,2718.5,2248.5,0,T0173_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9368,210,1860,1936,323,363,1898.0,343.0,0,T0210_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9369,212,2251,2332,2539,2584,2291.5,2561.5,0,T0212_F0503.jpg
2025-04-14 18:15:54.594,503,detection,9370,12,486,550,1107,1169,518.0,1138.0,0,T0012_F0503.jpg
2025-04-14 18:15:54.681,504,detection,9371,179,2675,2762,625,676,2718.5,650.5,0,T0179_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9372,187,721,807,2137,2195,764.0,2166.0,0,T0187_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9373,9,1807,1854,660,762,1830.5,711.0,0,T0009_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9374,208,1837,1895,159,240,1866.0,199.5,0,T0208_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9375,211,754,829,973,1033,791.5,1003.0,0,T0211_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9376,201,632,684,630,688,658.0,659.0,0,T0201_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9377,159,2672,2716,266,346,2694.0,306.0,0,T0159_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9378,175,661,714,1417,1488,687.5,1452.5,0,T0175_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9379,180,1740,1803,600,663,1771.5,631.5,0,T0180_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9380,113,2310,2374,1021,1092,2342.0,1056.5,0,T0113_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9381,2,147,194,1994,2081,170.5,2037.5,0,T0002_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9382,206,2737,2797,642,689,2767.0,665.5,0,T0206_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9383,158,2246,2292,124,198,2269.0,161.0,0,T0158_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9384,213,1818,1892,1113,1153,1855.0,1133.0,0,T0213_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9385,173,2683,2772,2227,2268,2727.5,2247.5,0,T0173_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9386,193,1744,1786,175,243,1765.0,209.0,0,T0193_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9387,204,1271,1326,180,247,1298.5,213.5,0,T0204_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9388,185,2145,2212,2178,2247,2178.5,2212.5,0,T0185_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9389,210,1868,1942,320,361,1905.0,340.5,0,T0210_F0504.jpg
2025-04-14 18:15:54.681,504,detection,9390,12,486,550,1106,1169,518.0,1137.5,0,T0012_F0504.jpg
2025-04-14 18:15:54.723,505,detection,9391,173,2689,2779,2223,2268,2734.0,2245.5,0,T0173_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9392,187,715,802,2137,2197,758.5,2167.0,0,T0187_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9393,208,1837,1893,158,239,1865.0,198.5,0,T0208_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9394,159,2672,2716,266,346,2694.0,306.0,0,T0159_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9395,113,2313,2373,1021,1096,2343.0,1058.5,0,T0113_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9396,201,631,685,631,688,658.0,659.5,0,T0201_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9397,206,2736,2797,644,689,2766.5,666.5,0,T0206_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9398,9,1804,1854,658,760,1829.0,709.0,0,T0009_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9399,180,1738,1803,605,663,1770.5,634.0,0,T0180_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9400,211,751,821,973,1041,786.0,1007.0,0,T0211_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9401,175,652,708,1434,1503,680.0,1468.5,0,T0175_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9402,204,1268,1331,180,238,1299.5,209.0,0,T0204_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9403,158,2248,2292,123,192,2270.0,157.5,0,T0158_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9404,193,1746,1787,175,244,1766.5,209.5,0,T0193_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9405,210,1874,1945,315,361,1909.5,338.0,0,T0210_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9406,12,486,551,1105,1168,518.5,1136.5,0,T0012_F0505.jpg
2025-04-14 18:15:54.723,505,detection,9407,185,2145,2211,2178,2247,2178.0,2212.5,0,T0185_F0505.jpg
2025-04-14 18:15:54.766,506,detection,9408,173,2697,2786,2218,2266,2741.5,2242.0,0,T0173_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9409,214,197,250,2175,2268,223.5,2221.5,0,T0214_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9410,179,2675,2762,626,674,2718.5,650.0,0,T0179_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9411,208,1835,1893,157,237,1864.0,197.0,0,T0208_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9412,187,711,799,2139,2199,755.0,2169.0,0,T0187_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9413,204,1265,1334,178,232,1299.5,205.0,0,T0204_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9414,211,747,810,973,1047,778.5,1010.0,0,T0211_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9415,9,1803,1853,655,759,1828.0,707.0,0,T0009_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9416,201,631,685,631,686,658.0,658.5,0,T0201_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9417,159,2671,2715,265,346,2693.0,305.5,0,T0159_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9418,113,2317,2374,1023,1100,2345.5,1061.5,0,T0113_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9419,206,2739,2798,645,691,2768.5,668.0,0,T0206_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9420,180,1734,1802,605,659,1768.0,632.0,0,T0180_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9421,193,1747,1787,175,244,1767.0,209.5,0,T0193_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9422,213,1820,1900,1107,1149,1860.0,1128.0,0,T0213_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9423,12,487,552,1105,1169,519.5,1137.0,0,T0012_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9424,158,2248,2293,121,187,2270.5,154.0,0,T0158_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9425,185,2142,2210,2179,2246,2176.0,2212.5,0,T0185_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9426,175,639,697,1448,1516,668.0,1482.0,0,T0175_F0506.jpg
2025-04-14 18:15:54.766,506,detection,9427,210,1881,1949,309,358,1915.0,333.5,0,T0210_F0506.jpg
2025-04-14 18:15:54.808,507,detection,9428,179,2674,2760,630,675,2717.0,652.5,0,T0179_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9429,173,2702,2790,2211,2263,2746.0,2237.0,0,T0173_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9430,208,1834,1894,156,235,1864.0,195.5,0,T0208_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9431,159,2669,2716,265,347,2692.5,306.0,0,T0159_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9432,9,1802,1849,651,755,1825.5,703.0,0,T0009_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9433,204,1266,1338,178,233,1302.0,205.5,0,T0204_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9434,113,2320,2373,1021,1102,2346.5,1061.5,0,T0113_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9435,215,337,384,281,377,360.5,329.0,0,T0215_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9436,214,194,246,2163,2259,220.0,2211.0,0,T0214_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9437,211,745,802,973,1052,773.5,1012.5,0,T0211_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9438,193,1746,1788,175,243,1767.0,209.0,0,T0193_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9439,12,489,552,1104,1169,520.5,1136.5,0,T0012_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9440,206,2741,2799,649,696,2770.0,672.5,0,T0206_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9441,201,631,686,632,688,658.5,660.0,0,T0201_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9442,175,628,686,1460,1527,657.0,1493.5,0,T0175_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9443,180,1734,1802,606,660,1768.0,633.0,0,T0180_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9444,185,2141,2209,2181,2243,2175.0,2212.0,0,T0185_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9445,210,1883,1946,306,359,1914.5,332.5,0,T0210_F0507.jpg
2025-04-14 18:15:54.808,507,detection,9446,158,2244,2293,119,186,2268.5,152.5,0,T0158_F0507.jpg
2025-04-14 18:15:54.887,508,detection,9447,179,2675,2760,630,673,2717.5,651.5,0,T0179_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9448,173,2711,2796,2203,2261,2753.5,2232.0,0,T0173_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9449,208,1834,1895,155,234,1864.5,194.5,0,T0208_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9450,204,1265,1341,175,230,1303.0,202.5,0,T0204_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9451,9,1801,1849,649,751,1825.0,700.0,0,T0009_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9452,214,194,246,2146,2239,220.0,2192.5,0,T0214_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9453,180,1736,1800,600,662,1768.0,631.0,0,T0180_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9454,159,2667,2715,265,347,2691.0,306.0,0,T0159_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9455,113,2323,2374,1022,1102,2348.5,1062.0,0,T0113_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9456,211,740,797,980,1062,768.5,1021.0,0,T0211_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9457,201,631,684,631,691,657.5,661.0,0,T0201_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9458,193,1746,1788,176,243,1767.0,209.5,0,T0193_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9459,206,2740,2800,652,700,2770.0,676.0,0,T0206_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9460,158,2244,2293,117,184,2268.5,150.5,0,T0158_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9461,12,490,553,1103,1170,521.5,1136.5,0,T0012_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9462,175,620,677,1469,1539,648.5,1504.0,0,T0175_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9463,187,706,785,2157,2214,745.5,2185.5,0,T0187_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9464,210,1886,1948,304,360,1917.0,332.0,0,T0210_F0508.jpg
2025-04-14 18:15:54.887,508,detection,9465,185,2140,2207,2182,2240,2173.5,2211.0,0,T0185_F0508.jpg
2025-04-14 18:15:54.927,509,detection,9466,211,737,793,983,1068,765.0,1025.5,0,T0211_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9467,208,1833,1894,154,234,1863.5,194.0,0,T0208_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9468,204,1267,1345,173,226,1306.0,199.5,0,T0204_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9469,159,2666,2714,265,346,2690.0,305.5,0,T0159_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9470,179,2676,2760,631,672,2718.0,651.5,0,T0179_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9471,187,710,777,2152,2227,743.5,2189.5,0,T0187_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9472,113,2323,2373,1024,1104,2348.0,1064.0,0,T0113_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9473,9,1800,1848,644,745,1824.0,694.5,0,T0009_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9474,214,195,252,2143,2234,223.5,2188.5,0,T0214_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9475,180,1737,1792,597,667,1764.5,632.0,0,T0180_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9476,173,2724,2808,2193,2257,2766.0,2225.0,0,T0173_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9477,201,631,684,631,692,657.5,661.5,0,T0201_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9478,193,1746,1786,177,243,1766.0,210.0,0,T0193_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9479,175,618,671,1475,1547,644.5,1511.0,0,T0175_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9480,158,2245,2294,116,184,2269.5,150.0,0,T0158_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9481,206,2740,2799,651,704,2769.5,677.5,0,T0206_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9482,12,491,553,1103,1171,522.0,1137.0,0,T0012_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9483,185,2137,2207,2182,2237,2172.0,2209.5,0,T0185_F0509.jpg
2025-04-14 18:15:54.927,509,detection,9484,210,1887,1951,305,357,1919.0,331.0,0,T0210_F0509.jpg
2025-04-14 18:15:54.971,510,detection,9485,9,1798,1848,642,741,1823.0,691.5,0,T0009_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9486,204,1271,1350,171,224,1310.5,197.5,0,T0204_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9487,159,2664,2712,266,346,2688.0,306.0,0,T0159_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9488,179,2678,2764,631,672,2721.0,651.5,0,T0179_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9489,216,1872,1937,1105,1177,1904.5,1141.0,0,T0216_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9490,193,1746,1786,172,244,1766.0,208.0,0,T0193_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9491,187,723,779,2163,2242,751.0,2202.5,0,T0187_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9492,113,2323,2373,1025,1105,2348.0,1065.0,0,T0113_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9493,211,731,788,985,1071,759.5,1028.0,0,T0211_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9494,208,1831,1891,150,233,1861.0,191.5,0,T0208_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9495,180,1737,1787,593,668,1762.0,630.5,0,T0180_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9496,214,195,254,2141,2230,224.5,2185.5,0,T0214_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9497,201,632,684,631,693,658.0,662.0,0,T0201_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9498,175,617,672,1481,1552,644.5,1516.5,0,T0175_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9499,158,2246,2296,114,185,2271.0,149.5,0,T0158_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9500,173,2733,2816,2186,2254,2774.5,2220.0,0,T0173_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9501,210,1889,1960,308,354,1924.5,331.0,0,T0210_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9502,12,492,554,1103,1172,523.0,1137.5,0,T0012_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9503,185,2135,2207,2182,2235,2171.0,2208.5,0,T0185_F0510.jpg
2025-04-14 18:15:54.971,510,detection,9504,206,2737,2796,652,708,2766.5,680.0,0,T0206_F0510.jpg
2025-04-14 18:15:55.010,511,detection,9505,159,2659,2711,267,347,2685.0,307.0,0,T0159_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9506,179,2683,2766,629,672,2724.5,650.5,0,T0179_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9507,211,721,788,994,1071,754.5,1032.5,0,T0211_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9508,180,1732,1782,591,670,1757.0,630.5,0,T0180_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9509,158,2246,2301,112,183,2273.5,147.5,0,T0158_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9510,214,194,258,2138,2223,226.0,2180.5,0,T0214_F0511.jpg
2025-04-14 18:15:55.010,511,detection,9511,208,1825,1889,148,227,1857.0,187.5,0,T0208_F0511.jpg
